0,0.8818052143592995
1,0.45230117851010987
2,0.78869327599337
3,0.859791529383574
4,0.35147506515692417
5,0.870556161395856
6,0.8299452334540054
7,0.817190128996074
8,0.8299142327306445
9,0.8280736168003231
10,0.8572606289011895
11,0.6288639100762746
12,0.6154051305985698
13,0.8796449424550272
14,0.8545031754763215
15,0.8430717249990819
16,0.8687136618171101
17,0.8550173825938365
18,0.8529455966336038
19,0.8306221147504946
20,0.8522058170843566
