0,5.985335926978902e-05
1,1.6669722782510125e-05
2,0.0002171835635479107
3,9.427440135755137e-05
4,0.00028206296513267807
5,3.2986970146792015e-05
6,7.036059806508355e-05
7,0.0
8,0.0
9,2.9990403071017273e-05
10,0.0005938657164815203
11,5.0325859943131776e-05
12,0.00013396744591064372
13,0.0
14,2.810567734682406e-05
15,3.9119039236396354e-05
16,0.0
17,0.00043184108248164676
18,5.5148072574863506e-05
19,3.917727717923604e-05
20,9.729203826820172e-05
